event_id,gps_time,cohort,detectors,n_available,raw_coincident,independent_residual_coincident,residual_coincident,source,note,error,h1_available,h1_raw_detected,h1_residual_detected,h1_raw_ep,h1_residual_ep,l1_available,l1_raw_detected,l1_residual_detected,l1_raw_ep,l1_residual_ep,coherent_ep,best_lag_ms,best_polarity,peak_dt_ms,timing_ok,coherent_detected
GW150914,1126259462.4,gwtc_cwb,"H1,L1",2,False,False,True,GWOSC+cWB docs,O1 first BBH — cWB discovery path,,True,False,True,71.0525,18642.9,True,False,False,32.4679,357.42,11405.5,8.545,-1,-27.588,True,True
GW151226,1135136350.6,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O1 BBH,,True,False,False,18.2762,25.369,True,False,False,15.9971,73.7835,60.8951,9.277,1,1561.523,True,False
GW170104,1167559936.6,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O2 BBH,,True,False,False,16.0662,19.2847,True,False,False,27.2631,682.798,350.912,0.732,-1,-984.375,True,False
GW170608,1180922494.5,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O2 BBH,,True,False,False,25.1361,3530.91,True,False,False,15.3731,30.2114,1802.81,-6.104,1,1839.844,True,False
GW170729,1185389807.3,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O2 heavy BBH — strong cWB,,True,False,False,16.3362,24.5024,True,False,False,17.703,26.654,30.0725,7.812,-1,-2197.266,True,False
GW170809,1186302519.8,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O2 BBH,,True,False,False,18.4898,24.7099,True,False,False,19.4048,29.1296,26.4762,-3.662,1,734.375,True,False
GW170814,1186741861.5,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O2 three-detector BBH,,True,False,False,18.4209,37.9037,True,False,False,47.1908,384.935,245.257,7.080,1,-14.160,True,False
GW170817,1187008882.4,gwtc_cwb,"H1,L1",2,False,False,True,GWOSC+cWB docs,BNS — L1 glitch; cWB often misses,,True,False,False,19.4995,50.72,True,True,True,370376,1.84279e+09,2.96681e+08,1.709,1,-2102.295,True,True
GW170818,1187058327.1,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O2 BBH,,True,False,False,16.3543,30.9761,True,False,False,23.3351,317.351,214.733,-9.277,1,43.213,True,False
GW170823,1187529256.5,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O2 BBH,,True,False,False,23.6012,28.025,True,False,False,27.2015,43.8466,36.1614,9.766,-1,-3.662,True,False
GW190412,1239082262.1,gwtc_cwb,"H1,L1",2,False,False,True,GWOSC+cWB docs,O3a unequal-mass BBH,,True,False,False,18.8149,207.252,True,False,True,39.7962,18616.1,11405.8,-1.221,1,-3.662,True,True
GW190521,1242442967.4,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O3a IMBH-like — cWB hallmark,,True,False,False,31.5397,51.1907,True,False,False,74.9615,673.106,361.858,0.000,-1,11.475,True,False
GW190521_074359,1242459857.4,gwtc_cwb,"H1,L1",2,False,False,True,GWOSC+cWB docs,O3a loud BBH,,True,False,False,35.8803,30.9301,True,False,True,110.016,90767,52642.2,-7.812,-1,-11.963,True,True
GW190706_222641,1246487219.3,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O3a heavy BBH,,True,False,False,39.3469,83.8036,True,False,False,43.4382,3468.58,2095.59,0.244,-1,12.939,True,False
GW190814,1249852257.0,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O3a NSBH/BBH,,True,False,False,17.3893,51.8029,True,False,False,28.9429,2407.07,1368.61,8.545,1,-387.451,True,False
GW191109_010717,1257296855.2,gwtc_cwb,"H1,L1",2,False,False,True,GWOSC+cWB docs,O3b BBH,,True,False,False,44.0154,791.711,True,False,True,74.0783,18196.1,12169.2,2.197,1,13.184,True,True
GW200224_222234,1266618172.4,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O3b BBH,,True,False,False,44.4264,3591.38,True,False,False,37.9595,1084,3688.15,2.441,-1,7.324,True,False
GW200225_060421,1266645879.3,gwtc_cwb,"H1,L1",2,False,False,False,GWOSC+cWB docs,O3b BBH,,True,False,False,17.9319,37.8858,True,False,False,15.8163,26.7899,33.608,0.732,1,1557.129,True,False
cWB_190607,1243931925.9,cwb_only,"H1,L1",2,False,False,False,arXiv:2410.15191,cWB-only candidate IFAR 11.7 yr,,True,False,False,16.2117,29.5001,True,False,False,21.2401,193.161,117.928,-0.732,-1,1282.959,True,False
cWB_190711,1246849694.6,cwb_only,"H1,L1",2,False,False,False,arXiv:2410.15191,cWB-only candidate IFAR 40.7 yr,,True,False,False,17.2652,24.9623,True,False,False,26.0316,1510.69,759.026,10.010,-1,-656.738,False,False
cWB_200318,1268594035.1,cwb_only,"H1,L1",2,False,False,False,arXiv:2410.15191,cWB-only candidate IFAR 4.5 yr,,True,False,False,13.5693,28.071,True,False,False,19.0596,133.982,91.453,-9.521,1,2230.225,True,False
